2	2	0.25	1	0.001	5	0	1	100	0	2.6	2.49583	0.914652	-0.43114	1.01117	-2.31722	3.44912	4.15523	290	
2	2	0.25	1	0.001	5	0	1	100	0	2.625	2.49255	0.91408	-0.431608	1.01086	-2.31264	3.45287	4.15579	292	
2	2	0.25	1	0.001	5	0	1	100	0	2.65	2.4893	0.913513	-0.432072	1.01054	-2.30811	3.45658	4.15635	293	
2	2	0.25	1	0.001	5	0	1	100	0	2.675	2.48607	0.912951	-0.432531	1.01023	-2.30361	3.46025	4.15691	295	
2	2	0.25	1	0.001	5	0	1	100	0	2.7	2.48288	0.912393	-0.432986	1.00992	-2.29914	3.46389	4.15747	296	
2	2	0.25	1	0.001	5	0	1	100	0	2.725	2.47972	0.911839	-0.433436	1.00961	-2.29471	3.46749	4.15803	297	
2	2	0.25	1	0.001	5	0	1	100	0	2.75	2.47658	0.91129	-0.433882	1.00931	-2.29032	3.47105	4.15858	299	
2	2	0.25	1	0.001	5	0	1	100	0	2.775	2.47347	0.910746	-0.434323	1.00901	-2.28597	3.47458	4.15913	300	
2	2	0.25	1	0.001	5	0	1	100	0	2.8	2.4704	0.910206	-0.43476	1.00871	-2.28165	3.47808	4.15968	301	
2	2	0.25	1	0.001	5	0	1	100	0	2.825	2.46735	0.909671	-0.435192	1.00841	-2.27737	3.48154	4.16023	303	
2	2	0.25	1	0.001	5	0	1	100	0	2.85	2.46432	0.90914	-0.435621	1.00812	-2.27312	3.48497	4.16078	304	
2	2	0.25	1	0.001	5	0	1	100	0	2.875	2.46134	0.908613	-0.436045	1.00783	-2.2689	3.48836	4.16132	305	
2	2	0.25	1	0.001	5	0	1	100	0	2.9	2.45836	0.908091	-0.436465	1.00754	-2.26473	3.49172	4.16186	307	
2	2	0.25	1	0.001	5	0	1	100	0	2.925	2.45542	0.907573	-0.436881	1.00725	-2.26058	3.49505	4.1624	308	
2	2	0.25	1	0.001	5	0	1	100	0	2.95	2.45252	0.907059	-0.437292	1.00697	-2.25647	3.49834	4.16294	309	
2	2	0.25	1	0.001	5	0	1	100	0	2.975	2.44962	0.906549	-0.4377	1.00668	-2.25239	3.5016	4.16347	310	
